Preschool_Name,Comment,Sentiment,Noun
Sunshine Kids Care Centre @ Punggol Pte Ltd," My girl joined K1 class nearly year end, and she not able to follow the syllabus. However, teachers patiently guide her and encourage her all the time.",-0.075,"[('girl', 1), ('class', 1), ('year', 1), ('end', 1), ('syllabus', 1), ('teacher', 1), ('time', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," My 2 kids are from Sunshine Kids from year 2015 to 2021. They enjoyed their times there. Great teachers great principal. 👍🏼 …,",0.7000000000000001,"[('kid', 1), ('year', 1), ('time', 1), ('teacher', 1), ('principal', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Cosy heartlander child care unlike those mega centres that are so commercialized now. This is what I want for my child - a community where he can grow up knowing everybody’s name and vice versa, not just another face lost in the crowd. Two thumbs up for the management and teachers!",0.0,"[('child', 2), ('cosy', 1), ('heartlander', 1), ('care', 1), ('centre', 1), ('community', 1), ('vice', 1), ('face', 1), ('crowd', 1), ('thumb', 1), ('management', 1), ('teacher', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd, Teachers and non teaching staff with the Management are very caring and hands on. They are encouraging and brings out the best in every child,0.6,"[('teacher', 1), ('teaching', 1), ('staff', 1), ('hand', 1), ('child', 1)]"
Super Talent Childcare Ltd (MacPherson 122),"I've been associated with SuperTalent for a total of 7 years (it was formerly known as Moral Childcare) since Dec 2012 for my daughter's enrolment into N1 and subsequently my son's enrolment into PG in Jun 2014 (Many thanks to Ms Chong for the reservation of place, despite running almost full capacity).",0.14999999999999997,"[('enrolment', 2), ('total', 1), ('year', 1), ('daughter', 1), ('son', 1), ('thank', 1), ('reservation', 1), ('place', 1), ('capacity', 1)]"
Super Talent Childcare Ltd (MacPherson 122),"I'm very pleased with the holistic learning & training approach for both of my kids. The phonics, speech & drama, reading programs and various outings (kidzania and zoo) broadens their learning out of the usual curriculum.",0.13333333333333333,"[('learning', 2), ('training', 1), ('approach', 1), ('kid', 1), ('phonic', 1), ('speech', 1), ('drama', 1), ('program', 1), ('outing', 1), ('kidzania', 1), ('curriculum', 1)]"
Super Talent Childcare Ltd (MacPherson 122),These set a strong foundation for transitioning to the main stream primary school environment.,0.3333333333333333,"[('foundation', 1), ('stream', 1), ('school', 1), ('environment', 1)]"
Super Talent Childcare Ltd (MacPherson 122)," The centre is located in Macpherson, an aging mature estate which also taught the kids to care and be compassion to the elderly in the regular activities at the senior activity centre.",0.05,"[('centre', 2), ('activity', 2), ('estate', 1), ('kid', 1), ('compassion', 1)]"
Super Talent Childcare Ltd (MacPherson 122),The strong partnership fostered between the staff members (Principal & Teachers) and the parents allows for regular communication on school programs and child's development progress/status.,0.21666666666666665,"[('partnership', 1), ('staff', 1), ('member', 1), ('parent', 1), ('communication', 1), ('school', 1), ('program', 1), ('child', 1), ('development', 1), ('progress', 1), ('status', 1)]"
Super Talent Childcare Ltd (MacPherson 122),I've no qualms to refer anyone to this centre.,0.0,"[('qualm', 1), ('centre', 1)]"
Super Talent Childcare Ltd (MacPherson 122),"It may be natural ventilated without any air-conditioning system, but it creates a great start to my kid's lifelong learning journey !",0.25833333333333336,"[('air', 1), ('conditioning', 1), ('system', 1), ('start', 1), ('kid', 1), ('journey', 1)]"
Super Talent Childcare Ltd (MacPherson 122), A review which is long overdue. Rude principal and inattentive staff. Not recommended.,-0.175,"[('review', 1), ('principal', 1), ('staff', 1)]"
Super Talent Childcare Ltd (Membina),The teachers are very caring and takes really good care of my children. Am really glad that my children are in good hands. Highly recommended.,0.45199999999999996,"[('child', 2), ('teacher', 1), ('care', 1), ('hand', 1)]"
Super Talent Childcare Ltd (Membina)," So convenient, opposite a shipping mall, above a MRT station, next to a big bus stop.. a lot of food to consume.. like it",0.0,"[('shipping', 1), ('mall', 1), ('station', 1), ('bus', 1), ('stop', 1), ('lot', 1), ('food', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok",Enrolled my son in weekly enrichment class and my son enjoys his classes with Teacher Denise. Denise is a very experienced educator and always willing to communicate with parents. She has put a lot efforts in preparing learning materials and getting kids to be engaged in the class. I like the way she conduct the lesson and how she interact with kids. The environment is also clean and well designed for little ones learning and playing. Very good experience with Super Genius!,0.45930555555555547,"[('class', 3), ('son', 2), ('kid', 2), ('enrichment', 1), ('educator', 1), ('parent', 1), ('lot', 1), ('effort', 1), ('learning', 1), ('material', 1), ('way', 1), ('lesson', 1), ('environment', 1), ('one', 1), ('playing', 1), ('experience', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok"," My son enjoys his Speech and Drama class once a week. He looks forward to going to class with so much enthusiasm. We see an impressive development in social and language skills. Mr O, their drama teacher is very patient with his tiny students and makes sure each child gets a fair turn at participation. Classes are very engaging with a theme and concept to follow through. Parents are given a detailed follow up after every class. Would recommend it to anybody looking for a fun and engaging drama class.",0.38666666666666666,"[('class', 4), ('drama', 2), ('son', 1), ('week', 1), ('enthusiasm', 1), ('development', 1), ('language', 1), ('skill', 1), ('teacher', 1), ('student', 1), ('child', 1), ('turn', 1), ('participation', 1), ('theme', 1), ('concept', 1), ('parent', 1), ('follow', 1), ('fun', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok"," Highly recommended child care and preschool. One of the best in bedok area. My N1 daughter enrolled in september midway from other preschool. In the beginning,",0.345,"[('preschool', 2), ('child', 1), ('care', 1), ('area', 1), ('daughter', 1), ('midway', 1), ('beginning', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok",Ruby offered my daughter a trial class enrichment class for my daughter to get used to and also introduced us the school area and the work of the students.,0.0,"[('daughter', 2), ('class', 2), ('trial', 1), ('enrichment', 1), ('school', 1), ('area', 1), ('work', 1), ('student', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok","On the first day my daughter start school, teacher mas was so friendly and ready for her and also quickly distract her. At first i thought my daughter would be crying like crazy but in fact she told me she had fun in school. Teacher mas and teacher miguel teacher jay are so attentive and fun. Thank you for the hard work. Everyday my daughter would described what she had done in school. All the rooms are with CCTV and hygiene is thumbs up. Environment is safe and friendly. They also offered enrichment classes on weekends which is fun to join. Highly recommended.",0.15322916666666667,"[('teacher', 4), ('daughter', 3), ('school', 3), ('fun', 2), ('day', 1), ('fact', 1), ('mas', 1), ('work', 1), ('room', 1), ('hygiene', 1), ('thumb', 1), ('environment', 1), ('enrichment', 1), ('class', 1), ('weekend', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok"," I have enrolled my 2 kids(K1 & K2) for their Art science enrichment class. They are always happy and eager to go their class once every week. I would like to thank Sir Miguel for planning innovative, interesting and mind challenging lessons for them by which they are able to think and explore the areas of science. The campus is neat, spacious and filled up with activity posters and kids art /science creations which creates a positive learning environment for kids. My both kids have improved in their scientific thinking skills and able to reason themselves for new ideas. Sir Miguel has been very friendly to my kids and they always look forward for his lessons.",0.45511363636363633,"[('kid', 4), ('science', 2), ('class', 2), ('lesson', 2), ('enrichment', 1), ('week', 1), ('mind', 1), ('area', 1), ('campus', 1), ('activity', 1), ('poster', 1), ('art', 1), ('creation', 1), ('learning', 1), ('environment', 1), ('thinking', 1), ('skill', 1), ('idea', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok"," We have two daughters in SuperGenius. We are happy to see that they have made great progress in writing and dialogue, in both Mandarin and English. I appreciate the thoughtful curriculum that they are learning in SuperGenius. It is clear they enjoy the supportive and engaging style of teaching there. I know that my children are doing good in childcare, as we receive photos and comments from teachers daily. We are very happy to see their creative work. Also,",0.4666666666666666,"[('daughter', 1), ('progress', 1), ('writing', 1), ('dialogue', 1), ('curriculum', 1), ('style', 1), ('child', 1), ('good', 1), ('childcare', 1), ('photo', 1), ('comment', 1), ('teacher', 1), ('work', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok","SuperGenius has in-house cooking which our children enjoy, and teachers will encourage them to finish their meals, especially vegetables.",0.2,"[('house', 1), ('cooking', 1), ('child', 1), ('teacher', 1), ('meal', 1), ('vegetable', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok","We sincerely thank everyone at SuperGenius including the Pantry Auntie, who takes care of our little precious one every day!",0.3125,"[('care', 1), ('day', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok"," Enrolled my son in weekly phonic class and he enjoyed his class with Teacher Denise very much! She is a very great and experienced teacher that put all her effort to guide my son with relevant material to suit him. Now, my son able to write and read with the guidance from Teacher Denise. Super Genius is a good place to enrol and the environment is super clean as well!",0.5349999999999999,"[('son', 3), ('class', 2), ('phonic', 1), ('teacher', 1), ('effort', 1), ('material', 1), ('guidance', 1), ('place', 1), ('environment', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok", Enrolled my daughter in the speech and drama class that takes place once a week. Have seen her learn to develop social skills through her interactions with the rest of the students and also express her thoughts through words over time.,0.03333333333333333,"[('daughter', 1), ('speech', 1), ('drama', 1), ('class', 1), ('place', 1), ('week', 1), ('skill', 1), ('interaction', 1), ('rest', 1), ('student', 1), ('thought', 1), ('word', 1), ('time', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok","The teacher shows a lot of patience in driving the objectives of each session. The school also shares a very detailed lesson plan, citing the overall objective of the semester. Good quality sessions with a very nice physical environment for my daughter.",0.3333333333333333,"[('objective', 2), ('session', 2), ('teacher', 1), ('lot', 1), ('patience', 1), ('school', 1), ('lesson', 1), ('plan', 1), ('semester', 1), ('quality', 1), ('environment', 1), ('daughter', 1)]"
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok"," My daughter had been with SuperGenius Hearbeat Bedok frome nursery 1 till Kindergarten 1. The curriculum of the school is unique, and was designed to inspire the children through trans-disciplinary and multi-sensory experience. From the teachers’ regular Whatsapp sharing of lesson photos and description,",0.1875,"[('daughter', 1), ('nursery', 1), ('curriculum', 1), ('school', 1), ('child', 1), ('experience', 1), ('teacher', 1), ('sharing', 1), ('lesson', 1), ('photo', 1), ('description', 1)]"
