Comment,Sentiment,Topic_Number,Word,Preschool_Name
"My daughter study here since early 2021, the management is getting good, if you are not sure, then you should join and try",0.18333333333333332,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Fernvale
"SCHOOL FOR KIDS MADE MY BROTHER SICK SO BADLY NOW HE IS SO SICK UR SERVICE IS NOT GOOD U DO NOT DESERVED TO OWN THIS PLACE!""",-0.34571428571428575,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Fernvale
"""Kids here enjoy the spacious environment through their living skills programme: home simulated room and living garden! They even have an indoor sports hall so be it rain or shine, there is always ample place for children to exercise and enjoy. Personally witnessed a few international kids who doesn't speak Chinese at all would start expressing themselves in Chinese after a few months later. I believe that the Chinese speaking environment really helps to develop children's interest in picking up the language!",0.06818181818181818,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Singapore Hokkien Huay Kuan Pre-School
"Great principal who cares for each and every child, ensuring they are well physically and mentally. Their curated syllables cover an entire spectrum of learning and children can speak well in Mandarin and express themselves confidently.",0.24000000000000005,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Singapore Hokkien Huay Kuan Pre-School
"Nice environment for preschoolers to learn Chinese and English and most importantly, moral values.",0.22000000000000003,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Singapore Hokkien Huay Kuan Pre-School
"A very inspiring bicultural learning space for pre-schooling kids""",0.65,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Singapore Hokkien Huay Kuan Pre-School
"""My child just graduated from Sheffield Kidsworld St Anne. My girl didn’t know how to speak English when entered in PG. But when graduate in K2, my girl was chosen to be key speaker for graduation concert. Was so proud of her! Cannot thank Sheffield teachers, principal and management enough. Highly recommended!",0.24,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Sheffield Kidsworld (St Anne) Pte Ltd
"My daughter graduated from K2 and is in Primary 1 this year. Would like to sincerely thank Mr Puhal and teachers for providing a nurturing and enriching preschool education, which has adequately prepared her for Primary school.",0.4083333333333333,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Sheffield Kidsworld (St Anne) Pte Ltd
"Horrible school, does not take kid safety seriously""",-0.6666666666666666,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Sheffield Kidsworld (St Anne) Pte Ltd
"""Amazing pre-school if you're looking for one in the neighborhood. Great set of teachers that care a lot for the kids. Do not be deceived by the small exterior, you will be amazed at all the space the kids can use for playtime & learnings inside!",0.36250000000000004,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws Preschool @ Katong Post
"Teaching staff are all nice, patient and caring. Kids can learn through playing and they love to go to school! Highly recommended!""",0.47500000000000003,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws Preschool @ Katong Post
"""Nurturing and inclusive environment. Teachers are nice and friendly. Also loves their programs with so many fun activities that my kid has always enjoyed!",0.4800000000000001,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Mountbatten Pte Ltd (Mountbatten Road)
I’ve never regretted sending my daughter to Shaws. She enjoys every single day going to school! Happy daughter happy mom!,0.5702380952380953,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Shaws CDLC @ Mountbatten Pte Ltd (Mountbatten Road)
"Wonderful teachers who are patient and show great care for children. Positive and engaging atmosphere, with good space for outdoor play. Little league multisports is greatly enjoyed.",0.49139610389610383,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Mountbatten Pte Ltd (Mountbatten Road)
"Shaws Mountbatten has the most awesome group of teachers!Ive been there for 7 years and I can vouch for it.Keep it up ladies!""",0.75,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Shaws CDLC @ Mountbatten Pte Ltd (Mountbatten Road)
"""Shaws Braddell Heights is a very ideal pre-school for kids. It has large playgrounds- spacious running n playing ground for children. The weekly water activities also provide kids a good opportunity to explore. I love the outdoor activities of this school. My kids learned a lot here. Teachers are patient and helpful.",0.6035714285714285,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Braddell Heights Pte Ltd
"The principal and teachers at this school are very understanding and supportive. Knowing that my son had a bad first experience at another school, the principal and her team of teachers made an extra effort to help him adjust better. With their help, he took to school very quickly. They also update us parents very frequently which puts us very much at ease.",0.17481481481481484,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Shaws CDLC @ Braddell Heights Pte Ltd
"My son has a great time at Shaws! The teachers are very welcoming to the kids and parents, they pay attention to each kids needs. Shaws has a play based learning approach and this is a great approach to make sure the kids get to play, be creative and learn at the same time. We have already seen impressive development since our son started just 3 months ago! The school has fun and educational initiatives such as different theme weeks (environment, vegetables, etc), sports days, celebrations of different cultures festivals, etc. The teachers do an amazing job to plan and lead these activities. As a mom, I feel great dropping off at Shaws in the morning knowing that the teachers will take good care of my son. I highly recommend Shaws!",0.42812500000000003,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Braddell Heights Pte Ltd
"We love Shaws! I was first drawn to Shaws Braddell Heights with its play-based/inquiry-based curriculum, large open field, messy/water play and emphasis on sports/nature. Indeed, these are the highlights of the school but there's also much more. The school environment is warm and caring, the principal/teachers know each child by name/face, and parents are actively involved in school events and activities (So many fun days like Pyjama Day, Crazy Hat Day etc!) Both my children attend Shaws and they adapted quickly. My youngest looks forward to messy/water play and nature time, and my oldest enjoys his lessons and PlayClub - lunchtime activities for kids who don't nap. But it's not all play too, in K2 there's a lot more focus on academics (perhaps more than I'd like but I understand the school is trying to prepare the kids for P1). It's a lovely environment and I know I'll miss the Shaws' culture when it's time for my kids to move on to primary school.",0.2892857142857143,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Braddell Heights Pte Ltd
"My daughter had a really good experience at Shaws. The school is in a one storey bungalow with a large garden used as a playground and area for the children to do outdoor activities. The curriculum offers a good balance of learning to read/write, social skills and exposure to sports. As my daughter did not nap, their no nap program allowed her to do activities and learn instead of being forced to lie down for two hours. The principal and teachers are all very experienced and caring to the children. My daughter still has very fond memories even after leaving the school.",0.2768959435626102,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Braddell Heights Pte Ltd
"The teachers and staff in Shaws @ Braddell are all very loving and patient in guiding and teaching the children. Shaws play based learning approach through sports lessons, messy play, excursion etc has made learning fun. My son enjoys going to school everyday!",0.15750000000000003,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Shaws CDLC @ Braddell Heights Pte Ltd
